,sme,social_clause,g_clause,g_criterion,g_weight,price_weight,award_price,legal_status,departement,procedure_type,CPV,framework,advertising,id_contract,allotment,month,contract_type,other_offers,siren,participation
5498,0,0,0,0,0.0,40.0,11.172060594845112,73,10,open,'45421146,0,30.0,23-100391,1,2023_July,Works,1.0,241000488,0
5499,0,0,0,0,0.0,70.0,11.442023271888322,72,32,open,'14212000,1,40.0,23-10052,0,2023_January,Supplies,2.0,223200015,0
5500,0,0,0,0,0.0,70.0,11.906112167694824,72,32,open,'14212000,1,40.0,23-10052,0,2023_January,Supplies,2.0,223200015,0
5501,0,0,0,0,0.0,60.0,10.46310334047155,72,77,open,'77310000,1,39.0,23-100679,1,2023_July,Services,2.0,217701531,0
5502,0,0,0,0,0.0,60.0,11.407564949312402,72,77,open,'60130000,1,37.0,23-100691,1,2023_July,Services,1.0,217701531,0
5503,1,0,0,0,0.0,60.0,10.714417768752456,72,77,open,'60112000,1,37.0,23-100691,1,2023_July,Services,1.0,217701531,1
5504,1,0,0,0,0.0,60.0,10.714417768752456,72,77,open,'60112000,1,37.0,23-100691,1,2023_July,Services,1.0,217701531,1
5505,1,0,1,1,5.0,40.0,10.819778284410283,73,74,open,'90911200,1,29.0,23-100809,1,2023_July,Services,0.0,247400724,1
5506,1,0,1,1,5.0,40.0,11.289781913656018,73,74,open,'90911200,1,29.0,23-100809,1,2023_July,Services,0.0,247400724,1
5507,0,0,1,0,0.0,35.0,11.289781913656018,72,77,open,'64210000,1,34.0,23-100816,1,2023_July,Services,2.0,217701317,0
5508,0,0,1,0,0.0,35.0,11.982929094215963,72,77,open,'64212000,1,34.0,23-100816,1,2023_July,Services,3.0,217701317,0
5509,0,0,1,0,0.0,35.0,12.206072645530174,72,77,open,'64221000,1,34.0,23-100816,1,2023_July,Services,4.0,217701317,0
5510,1,0,0,0,0.0,60.0,11.951825349164633,73,50,open,'71310000,0,40.0,23-100901,0,2023_July,Services,0.0,200067205,1
5511,0,1,1,0,0.0,40.0,12.620266216202175,73,42,open,'50720000,0,31.0,23-100920,0,2023_July,Services,4.0,200035731,0
5512,1,0,0,1,10.0,40.0,12.345834587905332,73,85,open,'39155000,0,29.0,23-100945,1,2023_July,Supplies,0.0,200071900,1
5513,1,0,0,1,10.0,40.0,11.512925464970229,73,85,open,'39155000,0,29.0,23-100945,1,2023_July,Supplies,0.0,200071900,1
5514,1,0,0,0,0.0,40.0,12.55373719248946,55,60,open,'45112710,0,34.0,23-1010,0,2023_January,Works,0.0,526020615,1
5515,0,0,1,0,0.0,50.0,14.690979295318174,72,38,open,'50324200,1,33.0,23-101002,1,2023_July,Services,0.0,223800012,1
5516,0,0,1,0,0.0,50.0,15.38412647587812,72,38,open,'50324200,1,33.0,23-101002,1,2023_July,Services,0.0,223800012,1
5517,0,0,0,0,0.0,40.0,13.710150042306449,73,74,open,'34928480,0,28.0,23-101006,0,2023_July,Supplies,3.0,200066793,1
5518,1,0,1,1,10.0,40.0,11.913136796129844,73,57,open,'90491000,1,39.0,23-101013,0,2023_July,Services,0.0,200039865,1
5519,1,0,0,0,0.0,60.0,11.617285480294472,62,44,open,'79411000,0,32.0,23-101047,1,2023_July,Services,0.0,804579571,1
5520,1,0,0,0,0.0,60.0,11.885867381372831,62,44,open,'79411000,0,32.0,23-101047,1,2023_July,Services,0.0,804579571,1
5521,0,0,1,1,15.0,50.0,13.592367006650065,72,92,open,'50721000,0,33.0,23-101193,1,2023_July,Services,1.0,219200359,1
5522,0,0,1,1,15.0,50.0,13.122363377404328,72,92,open,'50721000,0,33.0,23-101193,1,2023_July,Services,1.0,219200359,1
5523,0,0,0,0,0.0,70.0,12.827146536411542,73,13,open,'79723000,1,29.0,23-101199,1,2023_July,Services,2.0,200054807,1
5524,1,0,0,0,0.0,100.0,11.156250521031495,73,46,open,'09134200,1,33.0,23-101211,0,2023_July,Supplies,0.0,244600433,1
5525,0,0,0,0,0.0,40.0,12.206072645530174,73,52,open,'75250000,1,33.0,23-101250,1,2023_July,Services,7.0,130007834,0
5526,0,0,0,0,0.0,40.0,13.304684934198283,73,52,open,'75250000,1,33.0,23-101250,1,2023_July,Services,7.0,130007834,0
5527,0,0,0,0,0.0,40.0,12.206072645530174,73,52,open,'75250000,1,33.0,23-101250,1,2023_July,Services,7.0,130007834,0
5528,0,0,0,0,0.0,10.0,10.373491181781864,72,84,negotiated,'51300000,0,29.0,23-101337,0,2023_July,Services,3.0,218400356,0
5529,1,0,1,0,0.0,40.0,11.289781913656018,72,65,open,'18100000,1,31.0,23-101381,0,2023_July,Supplies,0.0,216504407,1
5530,0,0,0,0,0.0,50.0,12.388394202324127,72,74,open,'09123000,0,30.0,23-101386,0,2023_July,Supplies,1.0,200063402,0
5531,1,0,0,0,0.0,60.0,13.514405465180351,72,62,open,'77310000,1,31.0,23-101395,0,2023_July,Services,2.0,216200147,0
5532,0,0,0,1,10.0,40.0,14.381543994384073,73,1,open,'44613800,0,31.0,23-101519,1,2023_July,Supplies,1.0,240100750,1
5533,1,0,0,1,10.0,40.0,14.152860980296085,73,1,open,'44613800,0,31.0,23-101519,1,2023_July,Supplies,0.0,240100750,1
5534,0,0,0,0,0.0,100.0,15.616264951294731,72,34,negotiated,'85312110,0,40.0,23-101524,0,2023_August,Services,5.0,213400914,0
5535,1,0,1,1,5.0,35.0,12.70076888736628,73,80,open,'71356100,1,35.0,23-101534,1,2023_July,Services,4.0,130001316,1
5536,1,0,1,1,5.0,35.0,13.030248088496522,73,80,open,'71356100,1,35.0,23-101534,1,2023_July,Services,2.0,130001316,1
5537,1,0,1,1,5.0,35.0,12.62478298038836,73,80,open,'71356100,1,35.0,23-101534,1,2023_July,Services,2.0,130001316,1
5538,1,0,1,1,5.0,35.0,12.84792653170257,73,80,open,'71356100,1,35.0,23-101534,1,2023_July,Services,1.0,130001316,1
5539,1,0,1,1,5.0,35.0,12.337100907936575,73,80,open,'71356100,1,35.0,23-101534,1,2023_July,Services,2.0,130001316,1
5540,1,0,1,1,5.0,35.0,12.165250651009918,73,80,open,'71356100,1,35.0,23-101534,1,2023_July,Services,3.0,130001316,1
5541,1,0,1,1,5.0,35.0,13.068962600677214,73,80,open,'71356100,1,35.0,23-101534,1,2023_July,Services,4.0,130001316,1
5542,1,0,0,0,0.0,40.0,13.122363377404328,73,35,open,'50610000,1,32.0,23-101584,0,2023_July,Services,0.0,193509379,1
5543,1,0,0,0,0.0,20.0,8.874867635688053,72,84,negotiated,'51300000,0,29.0,23-101590,0,2023_July,Services,0.0,218400356,1
5544,0,0,0,0,0.0,20.0,12.704268852896025,72,10,open,'71300000,0,33.0,23-101629,0,2023_July,Services,7.0,221000052,0
5545,1,0,0,0,0.0,60.0,15.424948470398377,72,91,open,'45233220,1,26.0,23-101739,0,2023_July,Works,4.0,200083525,1
5546,0,0,0,0,0.0,60.0,15.424948470398377,72,91,open,'45233220,1,26.0,23-101739,0,2023_July,Works,4.0,200083525,1
5547,1,0,0,0,0.0,60.0,15.424948470398377,72,91,open,'45233220,1,26.0,23-101739,0,2023_July,Works,4.0,200083525,1
5548,0,1,1,0,0.0,65.0,18.497641785088494,72,59,open,'45112710,1,45.0,23-101825,1,2023_July,Works,5.0,200053742,1
5549,1,1,1,0,0.0,65.0,18.497641785088494,72,59,open,'45112710,1,45.0,23-101825,1,2023_July,Works,5.0,200053742,1
5550,1,1,1,0,0.0,65.0,18.497641785088494,72,59,open,'45112710,1,45.0,23-101825,1,2023_July,Works,3.0,200053742,1
5551,1,1,1,0,0.0,65.0,18.497641785088494,72,59,open,'45112710,1,45.0,23-101825,1,2023_July,Works,5.0,200053742,1
5552,1,1,1,0,0.0,65.0,18.497641785088494,72,59,open,'45112710,1,45.0,23-101825,1,2023_July,Works,7.0,200053742,1
5553,0,1,1,0,0.0,65.0,18.497641785088494,72,59,open,'45112710,1,45.0,23-101825,1,2023_July,Works,6.0,200053742,0
5554,1,1,1,0,0.0,65.0,18.497641785088494,72,59,open,'45112710,1,45.0,23-101825,1,2023_July,Works,4.0,200053742,1
5555,1,0,1,1,5.0,40.0,13.40199311666528,73,47,open,'90714000,0,31.0,23-101866,1,2023_July,Services,0.0,254702491,1
5556,1,0,0,0,0.0,40.0,12.65171954327117,73,50,open,'71410000,1,32.0,23-101905,0,2023_July,Services,0.0,200067205,1
5557,1,1,1,0,0.0,100.0,13.527828485512494,72,79,open,'55523100,0,29.0,23-101934,0,2023_July,Services,1.0,200084267,1
5558,0,0,1,1,10.0,50.0,12.941503391994363,73,79,open,'90500000,0,29.0,23-102032,1,2023_July,Services,1.0,200040244,0
5559,0,0,1,1,10.0,50.0,12.168682256311614,73,79,open,'90500000,0,29.0,23-102032,1,2023_July,Services,1.0,200040244,0
5560,1,0,0,0,0.0,40.0,12.206072645530174,72,59,open,'90711100,1,49.0,23-102098,1,2023_July,Services,0.0,215903501,1
5561,1,0,0,0,0.0,40.0,12.388394202324127,72,59,open,'90711100,1,49.0,23-102098,1,2023_July,Services,0.0,215903501,1
5562,1,0,0,0,0.0,40.0,12.388394202324127,72,59,open,'90711100,1,49.0,23-102098,1,2023_July,Services,0.0,215903501,1
5563,1,0,0,0,0.0,40.0,12.498742259492994,73,93,open,'79300000,0,33.0,23-102471,0,2023_November,Services,0.0,130006364,1
5564,1,0,0,1,15.0,40.0,12.780436290100152,73,74,open,'90511000,0,29.0,23-102512,1,2023_July,Services,0.0,247400682,1
5565,1,0,0,1,15.0,40.0,9.923290179832309,73,74,open,'90511000,0,29.0,23-102512,1,2023_July,Services,0.0,247400682,1
5566,1,0,1,0,0.0,100.0,17.37085861945369,73,31,negotiated,'55400000,0,74.0,23-102549,0,2023_July,Services,0.0,243100518,1
5567,0,0,1,1,10.0,50.0,11.982929094215963,73,91,open,'34928480,1,39.0,23-102572,1,2023_July,Supplies,1.0,200077832,1
5568,0,0,1,1,10.0,50.0,12.676076274775909,73,91,open,'34928480,1,39.0,23-102572,1,2023_July,Supplies,1.0,200077832,1
5569,1,0,1,1,10.0,50.0,10.596634733096073,73,91,open,'34928480,1,39.0,23-102572,1,2023_July,Supplies,0.0,200077832,1
5570,1,0,0,0,0.0,40.0,11.79810440720389,92,33,open,'72500000,1,38.0,23-102595,1,2023_July,Services,0.0,844975029,1
5571,1,0,0,0,0.0,40.0,12.672319225898198,92,33,open,'72500000,1,38.0,23-102595,1,2023_July,Services,0.0,844975029,1
5572,0,0,0,0,0.0,60.0,12.301382825334498,72,52,open,'34992200,1,32.0,23-102623,0,2023_July,Supplies,3.0,215203233,0
5573,1,0,0,1,15.0,45.0,16.08482246216615,73,69,open,'90513000,1,39.0,23-102767,1,2023_July,Services,1.0,200040566,1
5574,1,0,0,1,15.0,45.0,12.341926832128836,73,69,open,'90520000,1,39.0,23-102767,1,2023_July,Services,0.0,200040566,1
5575,1,0,0,1,15.0,45.0,10.676138834208672,73,69,open,'90520000,1,39.0,23-102767,1,2023_July,Services,0.0,200040566,1
5576,1,0,1,1,5.0,50.0,12.506177237980513,73,9,open,'15811100,1,34.0,23-102769,1,2023_July,Supplies,0.0,260900238,1
5577,1,0,1,1,5.0,50.0,11.082142548877776,73,9,open,'15811100,1,34.0,23-102769,1,2023_July,Supplies,0.0,260900238,1
5578,1,0,1,1,5.0,50.0,10.308952660644293,73,9,open,'15811100,1,34.0,23-102769,1,2023_July,Supplies,0.0,260900238,1
5579,0,0,1,1,15.0,50.0,12.388394202324127,72,95,open,'77310000,1,34.0,23-102878,1,2023_July,Services,3.0,219505807,1
5580,1,0,1,1,15.0,50.0,11.289781913656018,72,95,open,'77211500,1,34.0,23-102878,1,2023_July,Services,2.0,219505807,1
5581,0,0,0,0,0.0,40.0,14.845129975145433,41,69,open,'92521000,1,65.0,23-102915,0,2023_July,Services,2.0,844366914,1
5582,1,0,0,1,20.0,30.0,14.487412651382876,73,77,open,'55500000,1,26.0,23-102933,0,2023_July,Services,0.0,200072346,1
5583,1,0,0,0,0.0,60.0,13.028439084814522,55,92,open,'50720000,0,46.0,23-102942,0,2023_July,Services,0.0,582028254,1
5584,1,0,0,0,0.0,100.0,10.819778284410283,73,30,open,'22113000,1,29.0,23-102984,0,2023_July,Supplies,0.0,200066918,1
5585,0,0,0,0,0.0,60.0,13.005739669467792,73,2,open,'90500000,0,32.0,23-102991,0,2023_July,Services,1.0,250208790,0
5586,1,0,1,1,10.0,40.0,11.84939770159144,73,69,open,'18100000,1,29.0,23-103023,1,2023_July,Supplies,0.0,200040590,1
5587,1,0,1,1,10.0,40.0,11.06663836234181,73,69,open,'18100000,1,29.0,23-103023,1,2023_July,Supplies,0.0,200040590,1
5588,1,0,1,1,10.0,40.0,11.06663836234181,73,69,open,'18100000,1,29.0,23-103023,1,2023_July,Supplies,0.0,200040590,1
5589,0,0,0,1,5.0,50.0,12.684168444673244,73,2,open,'90513000,1,34.0,23-103027,0,2023_July,Services,5.0,250208790,0
5590,0,0,0,1,10.0,55.0,12.86099861326992,73,2,open,'90512000,1,33.0,23-103055,1,2023_July,Services,1.0,250208790,0
5591,0,0,0,1,10.0,55.0,13.745088093667729,73,2,open,'90512000,1,33.0,23-103055,1,2023_July,Services,1.0,250208790,0
5592,1,0,0,0,0.0,70.0,9.062999784077473,73,31,open,'18143000,1,37.0,23-103057,1,2023_July,Supplies,0.0,243100518,1
5593,1,0,0,0,0.0,70.0,6.1092475827643655,73,31,open,'18143000,1,37.0,23-103057,1,2023_July,Supplies,0.0,243100518,1
5594,1,0,0,0,0.0,40.0,11.8635823365834,57,92,open,'50000000,1,47.0,23-103140,0,2023_July,Services,0.0,485214225,1
5595,1,0,1,1,20.0,30.0,14.592539222504922,72,83,open,'77310000,1,31.0,23-10322,0,2023_January,Services,0.0,218301190,1
5596,1,0,1,1,10.0,30.0,11.81547151907055,72,83,open,'71200000,0,45.0,23-10328,0,2023_January,Services,0.0,218301190,1
5597,1,0,0,0,0.0,30.0,10.40289827348682,73,44,open,'38000000,0,29.0,23-103311,1,2023_July,Supplies,0.0,130029747,1
5598,1,0,0,0,0.0,30.0,11.431655320971506,73,44,open,'38000000,0,29.0,23-103311,1,2023_July,Supplies,0.0,130029747,1
5599,1,0,0,0,0.0,30.0,10.974195785780363,73,44,open,'38000000,0,29.0,23-103311,1,2023_July,Supplies,0.0,130029747,1
5600,0,0,0,0,0.0,45.0,12.821258284620408,73,44,open,'38280000,0,29.0,23-103311,1,2023_July,Supplies,0.0,130029747,1
5601,1,0,0,0,0.0,45.0,12.793859310432293,73,44,open,'38280000,0,29.0,23-103311,1,2023_July,Supplies,0.0,130029747,1
5602,1,0,0,0,0.0,80.0,8.929435283803425,73,45,open,'39151000,0,29.0,23-103314,0,2023_July,Supplies,0.0,244500468,1
5603,0,0,0,0,0.0,40.0,13.235692062711331,73,52,open,'30200000,1,32.0,23-103331,1,2023_July,Supplies,8.0,200044170,0
5604,0,0,0,0,0.0,40.0,13.235692062711331,73,52,open,'30200000,1,32.0,23-103331,1,2023_July,Supplies,9.0,200044170,0
5605,1,0,0,0,0.0,50.0,12.89921982609012,72,93,open,'50883000,1,38.0,23-103355,0,2023_July,Services,0.0,219300712,1
5606,1,0,0,0,0.0,40.0,13.304684934198283,72,64,open,'31527200,0,36.0,23-103410,0,2023_July,Supplies,0.0,216400242,1
5607,1,0,0,0,0.0,60.0,12.246196796614328,81,69,open,'64120000,1,28.0,23-103494,0,2023_July,Services,0.0,775648231,1
5608,0,0,1,1,10.0,40.0,9.392661928770137,72,83,open,'03451000,1,32.0,23-103523,1,2023_July,Supplies,0.0,218301232,1
5609,0,0,0,0,0.0,40.0,12.206072645530174,72,83,open,'32342410,1,33.0,23-103539,1,2023_July,Supplies,0.0,218301232,1
5610,0,0,0,0,0.0,40.0,10.308952660644293,72,83,open,'32342410,1,33.0,23-103539,1,2023_July,Supplies,0.0,218301232,1
5611,0,0,0,1,5.0,30.0,10.596634733096073,72,83,open,'32342410,1,33.0,23-103539,1,2023_July,Supplies,0.0,218301232,1
5612,0,0,0,0,0.0,40.0,13.644995034883957,72,54,open,'50721000,0,33.0,23-103574,0,2023_July,Services,1.0,215404153,0
5613,0,0,0,0,0.0,40.0,8.621419864517469,72,54,open,'66516000,0,31.0,23-103588,1,2023_July,Services,1.0,215403577,0
5614,0,0,0,0,0.0,40.0,6.360006301111548,72,54,open,'66516000,0,31.0,23-103588,1,2023_July,Services,2.0,215403577,0
5615,0,0,0,0,0.0,40.0,9.42442945503247,72,54,open,'66514110,0,31.0,23-103588,1,2023_July,Services,2.0,215403577,0
5616,0,0,0,0,0.0,40.0,7.309185591572626,72,54,open,'66515000,0,31.0,23-103588,1,2023_July,Services,3.0,215403577,0
5617,0,0,0,0,0.0,40.0,12.42500188911104,72,54,open,'66512000,0,31.0,23-103588,1,2023_July,Services,4.0,215403577,0
5618,1,0,0,0,0.0,60.0,13.815510557964274,65,69,open,'45400000,1,73.0,23-10361,1,2023_January,Works,0.0,423140144,1
5619,1,0,0,0,0.0,60.0,13.815510557964274,65,69,open,'45400000,1,73.0,23-10361,1,2023_January,Works,0.0,423140144,1
5620,1,0,0,0,0.0,60.0,13.815510557964274,65,69,open,'45400000,1,73.0,23-10361,1,2023_January,Works,0.0,423140144,1
5621,1,0,0,0,0.0,60.0,14.392123922268269,65,69,open,'45400000,1,73.0,23-10361,1,2023_January,Works,0.0,423140144,1
5622,1,0,0,0,0.0,60.0,13.997832114758229,65,69,open,'45400000,1,73.0,23-10361,1,2023_January,Works,0.0,423140144,1
5623,1,0,0,0,0.0,60.0,14.122995257712237,65,69,open,'45400000,1,73.0,23-10361,1,2023_January,Works,0.0,423140144,1
5624,1,0,0,0,0.0,40.0,11.789761430481212,92,14,open,'38000000,0,28.0,23-103633,1,2023_July,Supplies,0.0,503166753,1
5625,1,0,0,0,0.0,40.0,11.51270454056823,92,14,open,'38000000,0,28.0,23-103633,1,2023_July,Supplies,0.0,503166753,1
5626,1,0,0,0,0.0,40.0,9.104979856318357,92,14,open,'38000000,0,28.0,23-103633,1,2023_July,Supplies,0.0,503166753,1
5627,1,0,0,0,0.0,40.0,9.908475094047168,92,14,open,'38000000,0,28.0,23-103633,1,2023_July,Supplies,0.0,503166753,1
5628,1,0,0,0,0.0,40.0,9.915910072534686,92,14,open,'38000000,0,28.0,23-103633,1,2023_July,Supplies,0.0,503166753,1
5629,1,0,1,1,5.0,40.0,11.29695611740402,73,95,open,'60112000,0,34.0,23-103645,0,2023_July,Services,0.0,200056380,1
5630,0,0,1,0,0.0,60.0,11.06663836234181,62,49,open,'39700000,0,33.0,23-103657,1,2023_July,Supplies,1.0,840423198,1
5631,0,0,1,1,10.0,60.0,12.4529327234617,62,49,open,'39700000,0,33.0,23-103657,1,2023_July,Supplies,2.0,840423198,1
5632,1,0,1,1,10.0,50.0,9.484207455394236,65,13,open,'35113400,1,41.0,23-103820,1,2023_July,Supplies,2.0,837931674,1
5633,1,0,1,1,10.0,50.0,10.710618560893218,65,13,open,'35113400,1,41.0,23-103820,1,2023_July,Supplies,2.0,837931674,1
5634,1,0,1,0,0.0,60.0,13.304684934198283,73,62,open,'79820000,1,37.0,23-103832,1,2023_August,Services,0.0,246200141,1
5635,1,0,1,0,0.0,60.0,11.289781913656018,73,62,open,'79820000,1,37.0,23-103832,1,2023_August,Services,0.0,246200141,1
5636,1,0,0,0,0.0,60.0,11.52299539263181,73,75,open,'90919200,1,38.0,23-103854,1,2023_July,Services,4.0,180092264,1
5637,1,0,0,0,0.0,60.0,10.83750188929119,73,75,open,'90919200,1,38.0,23-103854,1,2023_July,Services,2.0,180092264,1
5638,0,0,0,0,0.0,40.0,14.262476291070932,73,45,open,'32520000,0,37.0,23-103892,0,2023_July,Supplies,5.0,244500468,0
5639,1,0,0,1,5.0,30.0,13.081541382884074,73,78,open,'31520000,1,35.0,23-103898,1,2023_July,Supplies,1.0,287800536,1
5640,1,0,0,1,5.0,30.0,12.388394202324127,73,78,open,'31520000,1,35.0,23-103898,1,2023_July,Supplies,1.0,287800536,1
5641,0,0,0,0,0.0,70.0,12.461501376227258,57,6,open,'66512000,0,34.0,23-1041,1,2023_January,Services,2.0,824575187,0
5642,1,0,0,0,0.0,60.0,15.19115415048174,73,62,open,'90500000,0,35.0,23-104193,1,2023_July,Services,2.0,200007201,1
5643,0,0,0,1,5.0,30.0,14.403297222866392,73,71,open,'30230000,1,40.0,23-104194,1,2023_July,Supplies,5.0,247100589,1
5644,0,0,0,0,0.0,100.0,15.778477270412434,73,37,negotiated,'65100000,0,57.0,23-104204,0,2023_July,Services,2.0,200043065,0
5645,1,0,0,0,0.0,35.0,13.815510557964274,55,60,open,'45233220,1,31.0,23-104249,1,2023_July,Works,0.0,526020615,1
5646,1,0,0,0,0.0,35.0,13.997832114758229,55,60,open,'45232411,1,31.0,23-104249,1,2023_July,Works,0.0,526020615,1
5647,1,0,0,0,0.0,35.0,13.592367006650065,55,60,open,'45232150,1,31.0,23-104249,1,2023_July,Works,0.0,526020615,1
5648,1,0,0,0,0.0,100.0,13.743611682420411,72,30,open,'71310000,0,30.0,23-104377,0,2023_July,Services,0.0,213001894,1
5649,0,0,0,0,0.0,100.0,17.049067683198157,72,63,negotiated,'45215300,0,25.0,23-104392,0,2023_July,Works,3.0,216303008,0
5650,1,0,0,1,5.0,40.0,11.695247021764184,73,63,open,'24440000,0,36.0,23-104399,1,2023_July,Supplies,0.0,246300701,1
5651,1,1,1,1,2.0,70.0,11.84939770159144,73,1,open,'77310000,1,33.0,23-104423,1,2023_July,Services,1.0,240100883,1
5652,0,1,1,1,2.0,70.0,11.289781913656018,73,1,open,'77310000,1,33.0,23-104423,1,2023_July,Services,1.0,240100883,1
5653,0,1,1,1,2.0,70.0,11.289781913656018,73,1,open,'77310000,1,33.0,23-104423,1,2023_July,Services,1.0,240100883,1
5654,0,1,1,1,2.0,70.0,10.596634733096073,73,1,open,'77310000,1,33.0,23-104423,1,2023_July,Services,1.0,240100883,1
5655,1,1,1,1,2.0,70.0,11.002099841204238,73,1,open,'77310000,1,33.0,23-104423,1,2023_July,Services,1.0,240100883,1
5656,0,0,1,0,0.0,40.0,14.840094820000882,57,6,open,'31681410,0,36.0,23-1045,0,2023_January,Supplies,5.0,824575187,0
5657,1,1,1,1,10.0,40.0,11.646177743646076,72,92,open,'64100000,1,32.0,23-104579,0,2023_July,Services,3.0,229200506,1
5658,1,0,0,0,0.0,40.0,14.50865773852422,72,16,open,'71000000,1,30.0,23-10465,0,2023_January,Services,0.0,211600150,1
5659,1,0,0,0,0.0,30.0,11.518410395200798,41,86,open,'79311000,0,42.0,23-104690,1,2023_July,Services,0.0,510194186,1
5660,1,1,1,0,0.0,65.0,18.497641785088494,72,59,open,'45261210,1,54.0,23-104772,1,2023_July,Works,2.0,200053742,1
5661,0,1,1,0,0.0,65.0,18.497641785088494,72,59,open,'45261210,1,54.0,23-104772,1,2023_July,Works,2.0,200053742,1
5662,1,1,1,0,0.0,65.0,18.497641785088494,72,59,open,'45261210,1,54.0,23-104772,1,2023_July,Works,2.0,200053742,1
5663,1,0,1,0,0.0,40.0,11.130639629809467,57,83,open,'71310000,0,48.0,23-10495,0,2023_January,Services,1.0,318148467,1
5664,0,0,0,0,0.0,30.0,13.517616520436077,73,56,open,'90450000,1,54.0,23-104970,0,2023_July,Services,1.0,245600465,0
5665,1,0,0,0,0.0,100.0,13.017002861746503,72,38,open,'15894210,0,32.0,23-104999,0,2023_July,Supplies,0.0,213802986,1
5666,0,0,0,0,0.0,60.0,12.954697862219248,72,49,negotiated,'79993000,0,31.0,23-105005,0,2023_July,Services,1.0,214900078,0
5667,0,0,1,1,30.0,30.0,10.685885683700832,73,56,open,'15000000,0,44.0,23-105010,1,2023_July,Supplies,2.0,245600465,0
5668,0,0,1,1,30.0,30.0,10.355537219650763,73,56,open,'15300000,0,44.0,23-105010,1,2023_July,Supplies,3.0,245600465,0
5669,0,0,1,1,30.0,30.0,11.049587570271592,73,56,open,'15300000,0,44.0,23-105010,1,2023_July,Supplies,3.0,245600465,0
5670,0,0,1,1,30.0,30.0,10.848474578876582,73,56,open,'15800000,0,44.0,23-105010,1,2023_July,Supplies,3.0,245600465,0
5671,1,0,0,0,0.0,50.0,13.648240595455707,73,95,open,'55221000,0,29.0,23-10515,0,2023_January,Services,0.0,200055655,1
5672,0,0,0,1,20.0,40.0,12.239807183259805,72,44,open,'15894210,0,34.0,23-105372,0,2023_July,Supplies,3.0,214401291,0
5673,1,0,0,0,0.0,40.0,13.839529773141786,73,6,open,'71300000,0,37.0,23-10539,0,2023_January,Services,0.0,250602059,1
5674,0,0,1,0,0.0,55.0,12.976180867226248,62,49,open,'64121100,0,32.0,23-105424,1,2023_July,Services,1.0,840423198,0
5675,1,0,1,0,0.0,55.0,12.676076274775909,62,49,open,'64121100,0,32.0,23-105424,1,2023_July,Services,1.0,840423198,1
5676,1,0,1,0,0.0,55.0,12.570715759118084,62,49,open,'79341000,0,32.0,23-105424,1,2023_July,Services,0.0,840423198,1
5677,1,0,1,0,0.0,20.0,11.648630493535592,73,69,open,'38636100,0,28.0,23-105709,1,2023_July,Supplies,1.0,196917744,1
5678,0,0,1,0,0.0,20.0,12.20181358860979,73,69,open,'38636100,0,28.0,23-105709,1,2023_July,Supplies,2.0,196917744,1
5679,0,0,0,0,0.0,100.0,15.620515253942347,73,56,negotiated,'90480000,0,36.0,23-105748,0,2023_July,Services,1.0,200096683,0
5680,1,0,1,1,6.0,70.0,12.506177237980513,72,31,open,'50720000,0,34.0,23-105764,1,2023_July,Services,0.0,213100696,1
5681,1,0,1,1,6.0,70.0,12.230765258120543,72,31,open,'50720000,0,34.0,23-105764,1,2023_July,Services,0.0,213100696,1
5682,0,0,1,1,8.0,40.0,13.714673131034033,72,69,open,'55500000,0,39.0,23-105833,0,2023_July,Services,2.0,216901330,1
5683,1,0,1,0,0.0,40.0,11.951180395901384,71,45,open,'42968100,1,31.0,23-105842,1,2023_July,Supplies,2.0,174500009,1
5684,1,0,1,0,0.0,40.0,11.652687407345388,71,45,open,'42968100,1,31.0,23-105842,1,2023_July,Supplies,2.0,174500009,1
